patch_number,MAE Loss PSNR,MAE Loss SSIM,MSE Loss PSNR,MSE Loss SSIM,Tukey Loss PSNR,Tukey Loss SSIM,Charbonnier Loss PSNR,Charbonnier Loss SSIM,TV+MAE Loss PSNR,TV+MAE Loss SSIM,SSIM+MAE Loss PSNR,SSIM+MAE Loss SSIM
1,23.39189910888672,0.702039897441864,23.42644500732422,0.7049371600151062,23.63167953491211,0.7109460234642029,23.507776260375977,0.7076931595802307,23.51862907409668,0.7068361043930054,23.48944854736328,0.7176712155342102
2,25.963729858398438,0.6250913739204407,26.023788452148438,0.6332904696464539,26.15288734436035,0.6340104341506958,26.244693756103516,0.6345221400260925,26.11102294921875,0.6298658847808838,26.187484741210938,0.6510220766067505
3,26.19851303100586,0.7666032910346985,26.310483932495117,0.7712118029594421,26.326885223388672,0.7725821733474731,26.346006393432617,0.7725017070770264,26.18551254272461,0.7655025720596313,26.4894962310791,0.783405601978302
4,30.25275230407715,0.9420795440673828,30.57853889465332,0.9428675174713135,30.27613639831543,0.9423776268959045,30.765073776245117,0.9450196027755737,30.488677978515625,0.9428229331970215,30.367040634155273,0.942050576210022
5,23.655776977539062,0.6778966188430786,23.75301170349121,0.687423586845398,23.782127380371094,0.6851394772529602,23.798864364624023,0.6878442168235779,23.766250610351562,0.6818968057632446,23.824443817138672,0.7037911415100098
6,26.320919036865234,0.6124100685119629,26.33673858642578,0.6187388896942139,26.436450958251953,0.617237389087677,26.48749351501465,0.6214821338653564,26.398286819458008,0.6158578395843506,26.399860382080078,0.6345563530921936
7,26.75665283203125,0.7549940347671509,26.789257049560547,0.7572404742240906,26.70407485961914,0.7560670971870422,26.88634490966797,0.7599057555198669,26.69152069091797,0.7483788728713989,26.948911666870117,0.7724606394767761
8,25.508747100830078,0.7873601317405701,25.656965255737305,0.7899640202522278,25.752910614013672,0.7947729825973511,25.665313720703125,0.7953764796257019,25.477462768554688,0.7767978310585022,25.27260971069336,0.7897356152534485
9,26.041566848754883,0.8865079283714294,26.680906295776367,0.8955824971199036,26.46442222595215,0.8954824209213257,26.951234817504883,0.9018632173538208,26.23516845703125,0.8904131054878235,27.25811767578125,0.9089105129241943
10,23.313705444335938,0.7614873051643372,23.60093879699707,0.7768765091896057,23.482372283935547,0.770160436630249,23.568906784057617,0.7753242254257202,23.357637405395508,0.7639579176902771,23.76888656616211,0.7905861735343933
11,27.795446395874023,0.815143883228302,27.74110984802246,0.8109211921691895,27.74673843383789,0.8116323351860046,27.64763832092285,0.8119236826896667,27.801437377929688,0.8156259655952454,27.917152404785156,0.8250166177749634
12,26.969276428222656,0.7935562133789062,26.990833282470703,0.7926533818244934,26.862987518310547,0.7936189770698547,26.981801986694336,0.7930610179901123,26.952001571655273,0.7941680550575256,27.219200134277344,0.8151256442070007
13,24.13142204284668,0.7609444260597229,24.16158676147461,0.7686402201652527,24.163990020751953,0.7648689150810242,24.26348876953125,0.7689824104309082,24.182621002197266,0.763988733291626,24.31354331970215,0.7815040349960327
